customer_id,signup_date,city,state,segment
CUST002209,2023-08-10,Siliguri,West Bengal,Value
CUST002210,2023-09-20,Panipat,Haryana,Mainstream
CUST002211,2023-05-18,Chennai,Tamil Nadu,Value
CUST002212,2023-11-08,Lucknow,Uttar Pradesh,Mainstream
CUST002213,2023-06-27,Dibrugarh,Assam,Premium
CUST002214,2023-09-10,Dwarka,Delhi,Mainstream
CUST002215,2023-07-04,Bhubaneswar,Odisha,Value
CUST002216,2023-04-04,New Delhi,Delhi,Premium
CUST002217,2023-03-13,Gaya,Bihar,Mainstream
CUST002218,2023-10-14,Siliguri,West Bengal,Value
CUST002219,2023-12-16,Kochi,Kerala,Health-focused
CUST002220,2023-10-08,Surat,Gujarat,Value
CUST002221,2023-05-19,Indore,Madhya Pradesh,Value
CUST002222,2023-06-04,Rourkela,Odisha,Premium
CUST002223,2024-02-03,Chennai,Tamil Nadu,Mainstream
CUST002224,2023-05-08,Dwarka,Delhi,Value
CUST002225,2023-12-13,Nagpur,Maharashtra,Premium
CUST002226,2024-01-20,Madurai,Tamil Nadu,Value
CUST002227,2023-12-15,Guwahati,Assam,Premium
CUST002228,2024-01-08,Silchar,Assam,Value
CUST002229,2024-01-12,Hyderabad,Telangana,Mainstream
CUST002230,2023-05-02,Kochi,Kerala,Mainstream
CUST002231,2023-06-24,Bhopal,Madhya Pradesh,Value
CUST002232,2023-07-24,Mangaluru,Karnataka,Value
CUST002233,2023-04-01,Kota,Rajasthan,Mainstream
CUST002234,2023-12-17,Siliguri,West Bengal,Value
CUST002235,2023-03-27,Kanpur,Uttar Pradesh,Value
CUST002236,2023-07-10,Saket,Delhi,Health-focused
CUST002237,2023-07-09,Mumbai,Maharashtra,Value
CUST002238,2023-03-28,Vadodara,Gujarat,Premium
CUST002239,2023-08-13,Hyderabad,Telangana,Mainstream
CUST002240,2023-12-11,Mysuru,Karnataka,Mainstream
CUST002241,2023-09-27,Mangaluru,Karnataka,Health-focused
CUST002242,2023-07-14,Salem,Tamil Nadu,Health-focused
CUST002243,2023-11-12,Bengaluru,Karnataka,Value
CUST002244,2023-07-31,Kanpur,Uttar Pradesh,Mainstream
CUST002245,2023-03-11,Lucknow,Uttar Pradesh,Health-focused
CUST002246,2023-03-07,Rajkot,Gujarat,Mainstream
CUST002247,2023-09-07,Guwahati,Assam,Value
CUST002248,2023-12-04,Warangal,Telangana,Mainstream
CUST002249,2024-01-07,Hyderabad,Telangana,Mainstream
CUST002250,2023-10-07,Faridabad,Haryana,Value
CUST002251,2023-12-24,Mysuru,Karnataka,Value
CUST002252,2023-11-27,Pune,Maharashtra,Mainstream
CUST002253,2023-07-03,Bengaluru,Karnataka,Premium
CUST002254,2023-10-08,Bengaluru,Karnataka,Value
CUST002255,2023-08-24,Siliguri,West Bengal,Value
CUST002256,2023-09-17,Kanpur,Uttar Pradesh,Value
CUST002257,2023-04-06,Silchar,Assam,Value
CUST002258,2023-06-11,Madurai,Tamil Nadu,Health-focused
CUST002259,2023-08-27,Silchar,Assam,Mainstream
CUST002260,2023-09-01,Varanasi,Uttar Pradesh,Mainstream
CUST002261,2023-07-12,Indore,Madhya Pradesh,Mainstream
CUST002262,2023-09-24,Chandigarh,Punjab,Value
CUST002263,2023-05-07,Dibrugarh,Assam,Value
CUST002264,2023-06-13,Kanpur,Uttar Pradesh,Mainstream
CUST002265,2023-05-09,Rohini,Delhi,Mainstream
CUST002266,2024-01-24,Mysuru,Karnataka,Mainstream
CUST002267,2023-03-15,Patna,Bihar,Value
CUST002268,2023-07-29,Udaipur,Rajasthan,Mainstream
CUST002269,2024-01-04,Chennai,Tamil Nadu,Value
CUST002270,2023-09-09,Thiruvananthapuram,Kerala,Value
CUST002271,2023-06-11,Thiruvananthapuram,Kerala,Value
CUST002272,2023-11-25,Kochi,Kerala,Mainstream
CUST002273,2023-08-23,Mangaluru,Karnataka,Value
CUST002274,2023-07-10,Nagpur,Maharashtra,Health-focused
CUST002275,2024-01-10,Ahmedabad,Gujarat,Value
CUST002276,2023-03-27,Cuttack,Odisha,Premium
CUST002277,2024-02-08,Saket,Delhi,Health-focused
CUST002278,2023-12-13,Jabalpur,Madhya Pradesh,Mainstream
CUST002279,2023-10-23,Jodhpur,Rajasthan,Health-focused
CUST002280,2023-07-19,Noida,Uttar Pradesh,Health-focused
CUST002281,2023-11-30,Jaipur,Rajasthan,Health-focused
CUST002282,2023-03-17,Gwalior,Madhya Pradesh,Mainstream
CUST002283,2023-07-04,Udaipur,Rajasthan,Value
CUST002284,2024-01-30,Mumbai,Maharashtra,Value
CUST002285,2023-10-11,Amritsar,Punjab,Premium
CUST002286,2023-10-22,Patna,Bihar,Mainstream
CUST002287,2023-12-07,Mangaluru,Karnataka,Mainstream
CUST002288,2023-04-07,Rajkot,Gujarat,Value
CUST002289,2023-10-09,Udaipur,Rajasthan,Health-focused
CUST002290,2023-07-17,Siliguri,West Bengal,Premium
CUST002291,2024-01-14,Kota,Rajasthan,Value
CUST002292,2024-01-27,Howrah,West Bengal,Premium
CUST002293,2023-03-17,Mysuru,Karnataka,Value
CUST002294,2023-03-19,Durgapur,West Bengal,Mainstream
CUST002295,2023-07-08,Lucknow,Uttar Pradesh,Health-focused
CUST002296,2023-08-25,Jaipur,Rajasthan,Mainstream
CUST002297,2023-04-06,Mysuru,Karnataka,Value
CUST002298,2023-06-27,Patna,Bihar,Mainstream
CUST002299,2024-02-09,Vadodara,Gujarat,Mainstream
CUST002300,2023-07-20,Bhubaneswar,Odisha,Mainstream
CUST002301,2023-08-29,Hyderabad,Telangana,Value
CUST002302,2023-09-05,Jalandhar,Punjab,Premium
CUST002303,2023-05-19,Dibrugarh,Assam,Mainstream
CUST002304,2023-05-13,Gurugram,Haryana,Value
CUST002305,2023-08-05,Mumbai,Maharashtra,Mainstream
CUST002306,2023-12-21,Gurugram,Haryana,Value
CUST002307,2024-01-24,Mysuru,Karnataka,Value
CUST002308,2023-06-20,Chennai,Tamil Nadu,Health-focused
CUST002309,2023-11-23,Rourkela,Odisha,Mainstream
CUST002310,2023-11-19,Hubballi,Karnataka,Mainstream
CUST002311,2023-12-17,Gaya,Bihar,Value
CUST002312,2023-08-30,Indore,Madhya Pradesh,Value
CUST002313,2023-04-26,Varanasi,Uttar Pradesh,Value
CUST002314,2023-09-23,Varanasi,Uttar Pradesh,Mainstream
CUST002315,2023-11-11,Gurugram,Haryana,Value
CUST002316,2024-01-01,Madurai,Tamil Nadu,Mainstream
CUST002317,2023-06-23,Varanasi,Uttar Pradesh,Premium
CUST002318,2023-09-22,Nizamabad,Telangana,Value
CUST002319,2023-07-22,Nizamabad,Telangana,Value
CUST002320,2023-09-23,Amritsar,Punjab,Value
CUST002321,2023-12-17,Rourkela,Odisha,Health-focused
CUST002322,2023-06-07,Silchar,Assam,Premium
CUST002323,2023-04-28,Durgapur,West Bengal,Value
CUST002324,2024-02-25,Cuttack,Odisha,Premium
CUST002325,2023-03-15,Silchar,Assam,Value
CUST002326,2023-04-04,Bhubaneswar,Odisha,Mainstream
CUST002327,2023-09-12,Nizamabad,Telangana,Premium
CUST002328,2024-02-17,Cuttack,Odisha,Value
CUST002329,2023-08-17,Kanpur,Uttar Pradesh,Value
CUST002330,2023-08-26,New Delhi,Delhi,Value
CUST002331,2023-10-07,Gaya,Bihar,Mainstream
CUST002332,2023-05-30,Jabalpur,Madhya Pradesh,Mainstream
CUST002333,2023-12-26,Coimbatore,Tamil Nadu,Premium
CUST002334,2023-09-08,Panipat,Haryana,Mainstream
CUST002335,2023-12-24,Jalandhar,Punjab,Value
CUST002336,2023-11-05,Jaipur,Rajasthan,Value
CUST002337,2023-11-21,Chandigarh,Punjab,Mainstream
CUST002338,2023-08-08,Cuttack,Odisha,Value
CUST002339,2023-06-13,Howrah,West Bengal,Value
CUST002340,2024-01-07,Rourkela,Odisha,Value
CUST002341,2023-05-21,Chandigarh,Punjab,Value
CUST002342,2023-10-08,Rohini,Delhi,Value
CUST002343,2023-07-08,Noida,Uttar Pradesh,Value
CUST002344,2023-05-09,Dwarka,Delhi,Mainstream
CUST002345,2023-11-13,Dwarka,Delhi,Mainstream
CUST002346,2023-03-18,Kolkata,West Bengal,Mainstream
CUST002347,2023-03-11,Ahmedabad,Gujarat,Mainstream
CUST002348,2023-12-15,Gurugram,Haryana,Value
CUST002349,2023-05-01,Rourkela,Odisha,Mainstream
CUST002350,2024-02-22,Gaya,Bihar,Health-focused
CUST002351,2023-11-05,Saket,Delhi,Premium
CUST002352,2023-07-18,Jaipur,Rajasthan,Premium
CUST002353,2023-06-19,Rohini,Delhi,Premium
CUST002354,2023-08-16,Madurai,Tamil Nadu,Value
CUST002355,2023-11-15,Kota,Rajasthan,Mainstream
CUST002356,2023-03-17,Madurai,Tamil Nadu,Premium
CUST002357,2023-11-19,Bhubaneswar,Odisha,Health-focused
CUST002358,2024-01-30,Ludhiana,Punjab,Premium
CUST002359,2023-12-23,Bengaluru,Karnataka,Value
CUST002360,2023-07-11,Kochi,Kerala,Mainstream
CUST002361,2023-06-01,Guwahati,Assam,Mainstream
CUST002362,2024-01-17,Dibrugarh,Assam,Value
CUST002363,2023-04-01,Coimbatore,Tamil Nadu,Value
CUST002364,2024-02-24,Silchar,Assam,Mainstream
CUST002365,2023-07-10,Kolkata,West Bengal,Mainstream
CUST002366,2024-01-18,Kozhikode,Kerala,Mainstream
CUST002367,2023-05-29,Faridabad,Haryana,Mainstream
CUST002368,2024-02-03,Indore,Madhya Pradesh,Premium
CUST002369,2023-09-14,Dibrugarh,Assam,Premium
CUST002370,2023-04-16,Panipat,Haryana,Mainstream
CUST002371,2023-07-23,Lucknow,Uttar Pradesh,Health-focused
CUST002372,2024-01-31,Cuttack,Odisha,Value
CUST002373,2023-08-08,Bhubaneswar,Odisha,Value
CUST002374,2024-02-21,Rohini,Delhi,Mainstream
CUST002375,2023-11-03,Warangal,Telangana,Premium
CUST002376,2023-07-24,Rourkela,Odisha,Value
CUST002377,2023-09-23,Jodhpur,Rajasthan,Premium
CUST002378,2023-08-07,Mangaluru,Karnataka,Value
CUST002379,2023-10-01,Cuttack,Odisha,Premium
CUST002380,2023-07-13,Thiruvananthapuram,Kerala,Health-focused
CUST002381,2024-01-17,Silchar,Assam,Value
CUST002382,2023-06-19,Mangaluru,Karnataka,Mainstream
CUST002383,2023-04-23,Howrah,West Bengal,Premium
CUST002384,2023-03-08,Ludhiana,Punjab,Mainstream
CUST002385,2024-02-21,Nashik,Maharashtra,Value
CUST002386,2023-12-06,Amritsar,Punjab,Premium
CUST002387,2023-08-30,Chennai,Tamil Nadu,Mainstream
CUST002388,2023-09-16,Surat,Gujarat,Premium
CUST002389,2023-09-05,Kanpur,Uttar Pradesh,Premium
CUST002390,2023-07-03,Jalandhar,Punjab,Value
CUST002391,2023-11-22,Mumbai,Maharashtra,Premium
CUST002392,2023-03-19,Saket,Delhi,Premium
CUST002393,2023-06-23,Siliguri,West Bengal,Value
CUST002394,2023-04-30,Lucknow,Uttar Pradesh,Value
CUST002395,2023-07-14,Kozhikode,Kerala,Mainstream
CUST002396,2024-02-21,Chennai,Tamil Nadu,Value
CUST002397,2023-11-30,Bhubaneswar,Odisha,Value
CUST002398,2023-09-14,Hyderabad,Telangana,Mainstream
CUST002399,2023-10-01,Vadodara,Gujarat,Premium
CUST002400,2023-06-09,Nagpur,Maharashtra,Value
CUST002401,2023-12-18,Rohini,Delhi,Health-focused
CUST002402,2023-04-14,Dibrugarh,Assam,Value
CUST002403,2023-10-31,Varanasi,Uttar Pradesh,Mainstream
CUST002404,2023-11-07,Indore,Madhya Pradesh,Value
CUST002405,2023-04-22,Thiruvananthapuram,Kerala,Premium
CUST002406,2023-03-10,Patna,Bihar,Mainstream
CUST002407,2023-10-28,Kochi,Kerala,Mainstream
CUST002408,2024-01-14,Rohini,Delhi,Value
CUST002409,2023-06-12,Chennai,Tamil Nadu,Mainstream
CUST002410,2023-05-09,Silchar,Assam,Value
CUST002411,2023-11-20,Kozhikode,Kerala,Premium
CUST002412,2023-07-05,Lucknow,Uttar Pradesh,Premium
CUST002413,2023-05-14,Cuttack,Odisha,Mainstream
CUST002414,2023-12-29,Mangaluru,Karnataka,Mainstream
CUST002415,2023-06-13,Bhubaneswar,Odisha,Value
CUST002416,2024-01-25,Silchar,Assam,Mainstream
CUST002417,2023-10-31,Kanpur,Uttar Pradesh,Mainstream
CUST002418,2023-04-06,Chennai,Tamil Nadu,Mainstream
CUST002419,2023-05-19,Kochi,Kerala,Premium
CUST002420,2023-04-25,Dwarka,Delhi,Value
CUST002421,2024-01-12,Hubballi,Karnataka,Mainstream
CUST002422,2023-12-03,Guwahati,Assam,Mainstream
CUST002423,2023-04-27,Cuttack,Odisha,Value
CUST002424,2024-02-07,Cuttack,Odisha,Mainstream
CUST002425,2023-09-04,Udaipur,Rajasthan,Mainstream
CUST002426,2024-02-11,Howrah,West Bengal,Value
CUST002427,2023-07-04,Vadodara,Gujarat,Mainstream
CUST002428,2023-08-14,Dibrugarh,Assam,Value
CUST002429,2023-10-26,Hyderabad,Telangana,Mainstream
CUST002430,2023-05-13,Nagpur,Maharashtra,Mainstream
CUST002431,2023-02-28,Guwahati,Assam,Health-focused
CUST002432,2023-04-15,Indore,Madhya Pradesh,Value
CUST002433,2024-01-11,Gaya,Bihar,Value
CUST002434,2023-08-24,Bhagalpur,Bihar,Value
CUST002435,2023-06-04,Kanpur,Uttar Pradesh,Mainstream
CUST002436,2023-10-02,Udaipur,Rajasthan,Premium
CUST002437,2023-09-20,Gwalior,Madhya Pradesh,Mainstream
CUST002438,2023-05-15,Jodhpur,Rajasthan,Value
CUST002439,2023-07-10,Dwarka,Delhi,Value
CUST002440,2023-12-23,Dwarka,Delhi,Premium
CUST002441,2023-12-26,Thiruvananthapuram,Kerala,Mainstream
CUST002442,2023-02-27,Kota,Rajasthan,Value
CUST002443,2024-01-06,Noida,Uttar Pradesh,Value
CUST002444,2023-02-26,Hyderabad,Telangana,Value
CUST002445,2023-03-24,Chandigarh,Punjab,Premium
CUST002446,2023-10-01,Nizamabad,Telangana,Premium
CUST002447,2023-04-27,Dibrugarh,Assam,Value
CUST002448,2023-09-11,Varanasi,Uttar Pradesh,Value
CUST002449,2023-11-20,Dibrugarh,Assam,Value
CUST002450,2023-06-15,Chandigarh,Punjab,Premium
CUST002451,2023-10-07,Siliguri,West Bengal,Mainstream
CUST002452,2023-07-04,Gaya,Bihar,Mainstream
CUST002453,2023-05-28,Saket,Delhi,Mainstream
CUST002454,2024-02-04,Nagpur,Maharashtra,Premium
CUST002455,2024-01-07,Panipat,Haryana,Mainstream
CUST002456,2023-03-03,Rajkot,Gujarat,Value
CUST002457,2023-06-05,Rajkot,Gujarat,Value
CUST002458,2023-09-02,Nagpur,Maharashtra,Value
CUST002459,2023-03-15,Jaipur,Rajasthan,Mainstream
CUST002460,2024-02-17,Kota,Rajasthan,Value
CUST002461,2023-12-15,Udaipur,Rajasthan,Mainstream
CUST002462,2024-01-15,Nashik,Maharashtra,Health-focused
CUST002463,2024-01-23,Gaya,Bihar,Value
CUST002464,2024-01-05,New Delhi,Delhi,Value
CUST002465,2023-05-04,Nizamabad,Telangana,Mainstream
CUST002466,2023-04-28,Salem,Tamil Nadu,Premium
CUST002467,2023-03-29,Hubballi,Karnataka,Mainstream
CUST002468,2023-07-18,Chandigarh,Punjab,Premium
CUST002469,2024-02-05,Ahmedabad,Gujarat,Value
CUST002470,2023-12-23,Ludhiana,Punjab,Health-focused
CUST002471,2024-02-01,Panipat,Haryana,Value
CUST002472,2024-02-03,Thiruvananthapuram,Kerala,Premium
CUST002473,2023-11-09,Bengaluru,Karnataka,Value
CUST002474,2023-05-25,Nizamabad,Telangana,Value
CUST002475,2023-06-07,Patna,Bihar,Value
CUST002476,2023-02-27,Bhubaneswar,Odisha,Mainstream
CUST002477,2023-04-27,Gwalior,Madhya Pradesh,Mainstream
CUST002478,2024-02-17,Jalandhar,Punjab,Mainstream
CUST002479,2023-04-13,Salem,Tamil Nadu,Value
CUST002480,2023-12-25,Kolkata,West Bengal,Value
CUST002481,2023-06-17,Pune,Maharashtra,Premium
CUST002482,2023-07-02,Faridabad,Haryana,Value
CUST002483,2023-05-04,Indore,Madhya Pradesh,Mainstream
CUST002484,2023-07-22,Bhopal,Madhya Pradesh,Value
CUST002485,2023-08-06,Siliguri,West Bengal,Value
CUST002486,2023-07-15,Bhubaneswar,Odisha,Premium
CUST002487,2023-07-08,Surat,Gujarat,Health-focused
CUST002488,2023-08-26,Gaya,Bihar,Value
CUST002489,2023-11-20,Faridabad,Haryana,Premium
CUST002490,2023-05-24,Bhagalpur,Bihar,Mainstream
CUST002491,2023-12-14,Hubballi,Karnataka,Value
CUST002492,2024-02-10,Rajkot,Gujarat,Value
CUST002493,2023-11-10,Indore,Madhya Pradesh,Value
CUST002494,2023-06-13,Jaipur,Rajasthan,Mainstream
CUST002495,2023-03-14,Jodhpur,Rajasthan,Mainstream
CUST002496,2023-10-23,Dwarka,Delhi,Mainstream
CUST002497,2024-01-29,Amritsar,Punjab,Mainstream
CUST002498,2024-01-14,Mangaluru,Karnataka,Mainstream
CUST002499,2023-10-27,Gurugram,Haryana,Value
CUST002500,2023-04-18,Amritsar,Punjab,Mainstream
CUST002501,2023-10-23,Siliguri,West Bengal,Value
CUST002502,2024-01-07,Kolkata,West Bengal,Mainstream
CUST002503,2023-10-06,Bhagalpur,Bihar,Mainstream
CUST002504,2023-07-05,Thiruvananthapuram,Kerala,Premium
CUST002505,2024-02-08,Panipat,Haryana,Value
CUST002506,2023-06-25,Thiruvananthapuram,Kerala,Value
CUST002507,2023-07-13,Saket,Delhi,Mainstream
CUST002508,2023-11-15,Kozhikode,Kerala,Value
CUST002509,2024-02-18,Siliguri,West Bengal,Premium
CUST002510,2023-08-15,Surat,Gujarat,Value
CUST002511,2023-05-09,Bengaluru,Karnataka,Value
CUST002512,2023-10-19,Faridabad,Haryana,Value
CUST002513,2023-05-25,Pune,Maharashtra,Value
CUST002514,2023-06-26,Gwalior,Madhya Pradesh,Value
CUST002515,2023-07-01,Rajkot,Gujarat,Value
CUST002516,2023-09-05,Nizamabad,Telangana,Mainstream
CUST002517,2023-04-18,Nashik,Maharashtra,Value
CUST002518,2024-02-18,Silchar,Assam,Mainstream
CUST002519,2023-10-21,Rajkot,Gujarat,Mainstream
CUST002520,2023-08-07,Lucknow,Uttar Pradesh,Value
CUST002521,2023-07-20,Warangal,Telangana,Premium
CUST002522,2023-04-03,Rourkela,Odisha,Value
CUST002523,2023-12-23,Faridabad,Haryana,Mainstream
CUST002524,2023-05-28,Pune,Maharashtra,Premium
CUST002525,2023-11-09,Kanpur,Uttar Pradesh,Value
CUST002526,2024-01-22,Nashik,Maharashtra,Health-focused
CUST002527,2023-03-20,Noida,Uttar Pradesh,Mainstream
CUST002528,2023-08-18,Vadodara,Gujarat,Mainstream
CUST002529,2023-05-14,Kozhikode,Kerala,Value
CUST002530,2023-10-30,Gwalior,Madhya Pradesh,Value
CUST002531,2023-09-29,Mangaluru,Karnataka,Health-focused
CUST002532,2023-11-17,Howrah,West Bengal,Value
CUST002533,2023-08-22,Saket,Delhi,Premium
CUST002534,2023-03-04,Saket,Delhi,Premium
CUST002535,2023-11-12,Siliguri,West Bengal,Value
CUST002536,2023-11-01,Kozhikode,Kerala,Mainstream
CUST002537,2023-07-31,Thiruvananthapuram,Kerala,Premium
CUST002538,2023-04-26,Cuttack,Odisha,Mainstream
CUST002539,2023-10-26,Bhagalpur,Bihar,Value
CUST002540,2023-05-28,Amritsar,Punjab,Value
CUST002541,2024-02-06,Rourkela,Odisha,Premium
CUST002542,2024-02-23,Coimbatore,Tamil Nadu,Value
CUST002543,2024-01-06,Jodhpur,Rajasthan,Mainstream
CUST002544,2023-07-20,Gaya,Bihar,Value
CUST002545,2023-10-19,Bengaluru,Karnataka,Premium
CUST002546,2024-02-12,Gurugram,Haryana,Premium
CUST002547,2024-02-06,Faridabad,Haryana,Mainstream
CUST002548,2023-05-28,Bhopal,Madhya Pradesh,Mainstream
CUST002549,2023-10-12,Gwalior,Madhya Pradesh,Mainstream
CUST002550,2023-12-28,Amritsar,Punjab,Mainstream
CUST002551,2023-11-25,Rohini,Delhi,Mainstream
CUST002552,2023-11-26,Kochi,Kerala,Value
CUST002553,2024-01-16,Dwarka,Delhi,Mainstream
CUST002554,2023-08-21,Dibrugarh,Assam,Premium
CUST002555,2023-11-21,Bhagalpur,Bihar,Mainstream
CUST002556,2023-09-04,Patna,Bihar,Value
CUST002557,2024-01-18,Mysuru,Karnataka,Mainstream
CUST002558,2023-04-07,Saket,Delhi,Mainstream
CUST002559,2023-03-09,Amritsar,Punjab,Mainstream
CUST002560,2023-04-07,Siliguri,West Bengal,Mainstream
CUST002561,2023-12-15,Bhubaneswar,Odisha,Premium
CUST002562,2023-11-29,Udaipur,Rajasthan,Mainstream
CUST002563,2023-10-26,Lucknow,Uttar Pradesh,Value
CUST002564,2024-02-13,Rajkot,Gujarat,Value
CUST002565,2023-03-21,Siliguri,West Bengal,Mainstream
CUST002566,2023-07-15,Kochi,Kerala,Mainstream
CUST002567,2023-09-26,Nashik,Maharashtra,Value
CUST002568,2023-12-29,Warangal,Telangana,Value
CUST002569,2023-03-07,Chandigarh,Punjab,Value
CUST002570,2023-07-23,Ludhiana,Punjab,Value
CUST002571,2023-12-27,Bhagalpur,Bihar,Mainstream
CUST002572,2023-12-08,Jalandhar,Punjab,Mainstream
CUST002573,2023-08-22,Nagpur,Maharashtra,Value
CUST002574,2023-11-08,Patna,Bihar,Mainstream
CUST002575,2023-07-06,Surat,Gujarat,Mainstream
CUST002576,2023-12-15,Kochi,Kerala,Mainstream
CUST002577,2023-08-21,Salem,Tamil Nadu,Mainstream
CUST002578,2023-11-24,Coimbatore,Tamil Nadu,Mainstream
CUST002579,2023-08-06,Faridabad,Haryana,Value
CUST002580,2023-05-16,Bhagalpur,Bihar,Mainstream
CUST002581,2023-09-26,Siliguri,West Bengal,Mainstream
CUST002582,2023-11-04,Nagpur,Maharashtra,Mainstream
CUST002583,2023-05-04,Varanasi,Uttar Pradesh,Health-focused
CUST002584,2023-04-30,Kozhikode,Kerala,Health-focused
CUST002585,2023-04-23,Saket,Delhi,Value
CUST002586,2023-09-19,Indore,Madhya Pradesh,Premium
CUST002587,2023-09-28,Cuttack,Odisha,Premium
CUST002588,2024-01-14,Udaipur,Rajasthan,Premium
CUST002589,2023-11-25,Rohini,Delhi,Mainstream
CUST002590,2023-11-06,Kochi,Kerala,Premium
CUST002591,2023-10-14,Gaya,Bihar,Premium
CUST002592,2023-02-27,Howrah,West Bengal,Mainstream
CUST002593,2024-02-10,Jalandhar,Punjab,Mainstream
CUST002594,2023-09-28,Saket,Delhi,Mainstream
CUST002595,2023-03-12,Cuttack,Odisha,Value
CUST002596,2023-11-10,Noida,Uttar Pradesh,Mainstream
CUST002597,2023-08-11,Salem,Tamil Nadu,Health-focused
CUST002598,2023-10-25,Noida,Uttar Pradesh,Mainstream
CUST002599,2023-12-30,Madurai,Tamil Nadu,Value
CUST002600,2023-06-04,Kozhikode,Kerala,Mainstream
CUST002601,2023-06-28,Durgapur,West Bengal,Value
CUST002602,2023-06-08,Durgapur,West Bengal,Health-focused
CUST002603,2023-03-13,Ludhiana,Punjab,Value
CUST002604,2024-02-11,Rajkot,Gujarat,Mainstream
CUST002605,2023-10-20,Patna,Bihar,Premium
CUST002606,2023-05-18,Rohini,Delhi,Premium
CUST002607,2023-04-02,Varanasi,Uttar Pradesh,Mainstream
CUST002608,2023-09-22,Mumbai,Maharashtra,Mainstream
CUST002609,2023-09-27,Dibrugarh,Assam,Value
CUST002610,2024-01-02,Jaipur,Rajasthan,Mainstream
CUST002611,2023-03-28,Nashik,Maharashtra,Mainstream
CUST002612,2023-03-18,Jabalpur,Madhya Pradesh,Premium
CUST002613,2023-11-14,Faridabad,Haryana,Mainstream
CUST002614,2023-04-20,Gaya,Bihar,Premium
CUST002615,2023-12-19,Warangal,Telangana,Premium
CUST002616,2024-01-28,Dwarka,Delhi,Value
CUST002617,2023-10-31,Ludhiana,Punjab,Health-focused
CUST002618,2024-01-20,Vadodara,Gujarat,Value
CUST002619,2023-11-04,Salem,Tamil Nadu,Premium
CUST002620,2024-02-13,Kanpur,Uttar Pradesh,Value
CUST002621,2024-02-19,Gaya,Bihar,Premium
CUST002622,2023-05-08,Udaipur,Rajasthan,Mainstream
CUST002623,2023-06-19,Nizamabad,Telangana,Value
CUST002624,2023-07-25,Panipat,Haryana,Value
CUST002625,2023-08-01,Indore,Madhya Pradesh,Mainstream
CUST002626,2023-07-26,Silchar,Assam,Mainstream
CUST002627,2023-05-02,Nizamabad,Telangana,Premium
CUST002628,2023-09-10,Nizamabad,Telangana,Value
CUST002629,2023-06-14,Jodhpur,Rajasthan,Value
CUST002630,2023-07-08,Indore,Madhya Pradesh,Mainstream
CUST002631,2023-11-17,Panipat,Haryana,Mainstream
CUST002632,2023-05-24,Thiruvananthapuram,Kerala,Mainstream
CUST002633,2023-11-09,Panipat,Haryana,Value
CUST002634,2023-11-01,Amritsar,Punjab,Value
CUST002635,2023-09-08,Durgapur,West Bengal,Value
CUST002636,2023-08-03,Mumbai,Maharashtra,Value
CUST002637,2024-01-03,Surat,Gujarat,Value
CUST002638,2023-10-19,Dwarka,Delhi,Value
CUST002639,2023-08-31,Pune,Maharashtra,Mainstream
CUST002640,2023-08-13,Hubballi,Karnataka,Mainstream
CUST002641,2023-11-26,Madurai,Tamil Nadu,Mainstream
CUST002642,2023-11-20,Chennai,Tamil Nadu,Mainstream
CUST002643,2023-05-30,Noida,Uttar Pradesh,Value
CUST002644,2023-10-17,Noida,Uttar Pradesh,Mainstream
CUST002645,2023-07-12,Kolkata,West Bengal,Health-focused
CUST002646,2023-03-30,Jaipur,Rajasthan,Mainstream
CUST002647,2023-06-12,Nizamabad,Telangana,Value
CUST002648,2023-12-20,Noida,Uttar Pradesh,Mainstream
CUST002649,2023-03-24,Dibrugarh,Assam,Value
CUST002650,2023-04-26,Chandigarh,Punjab,Value
CUST002651,2023-04-18,Patna,Bihar,Mainstream
CUST002652,2023-03-02,Rajkot,Gujarat,Value
CUST002653,2023-10-10,Bhubaneswar,Odisha,Mainstream
CUST002654,2023-07-04,Rajkot,Gujarat,Health-focused
CUST002655,2024-01-15,Rourkela,Odisha,Value
CUST002656,2023-11-16,Siliguri,West Bengal,Mainstream
CUST002657,2023-11-25,Gwalior,Madhya Pradesh,Value
CUST002658,2023-12-10,Kanpur,Uttar Pradesh,Value
CUST002659,2023-05-30,Jabalpur,Madhya Pradesh,Value
CUST002660,2023-11-13,Guwahati,Assam,Value
CUST002661,2023-03-31,Dibrugarh,Assam,Value
CUST002662,2023-10-10,Rourkela,Odisha,Value
CUST002663,2023-04-22,Ludhiana,Punjab,Value
CUST002664,2023-08-01,Noida,Uttar Pradesh,Value
CUST002665,2023-07-29,Jalandhar,Punjab,Value
